ngram,ngram_length,real_count,fake_count,real_doc_freq,fake_doc_freq,frequency_ratio,frequency_difference,abs_frequency_difference,log_odds_ratio,abs_log_odds,chi2_statistic,chi2_p_value,preference,chi2_fdr_p_value,chi2_significant
private,1,34,20,0.0019494295051889227,0.0034752389226759338,1.7826953544232635,0.001525809417487011,0.001525809417487011,0.5796564225270677,0.5796564225270677,3.7053885980707366,0.054237040639441375,fake,0.14652096053341626,False
run,1,34,20,0.0019494295051889227,0.0034752389226759338,1.7826953544232635,0.001525809417487011,0.001525809417487011,0.5796564225270677,0.5796564225270677,3.7053885980707366,0.054237040639441375,fake,0.14652096053341626,False
thinks,1,34,20,0.0019494295051889227,0.0034752389226759338,1.7826953544232635,0.001525809417487011,0.001525809417487011,0.5796564225270677,0.5796564225270677,3.7053885980707366,0.054237040639441375,fake,0.14652096053341626,False
california,1,17,10,0.0009747147525944614,0.0017376194613379669,1.7826953544232635,0.0007629047087435055,0.0007629047087435055,0.5788904038277152,0.5788904038277152,1.5597128433487912,0.21170727047410887,fake,0.3842147321772765,False
entertainment,1,17,10,0.0009747147525944614,0.0017376194613379669,1.7826953544232635,0.0007629047087435055,0.0007629047087435055,0.5788904038277152,0.5788904038277152,1.5597128433487912,0.21170727047410887,fake,0.3842147321772765,False
zac efron,2,27,5,0.001548076371767674,0.0008688097306689834,0.5612189078739903,-0.0006792666410986905,0.0006792666410986905,-0.578324327973064,0.578324327973064,0.998135366839521,0.31776211554110195,real,0.5095830736527418,False
zac,1,27,5,0.001548076371767674,0.0008688097306689834,0.5612189078739903,-0.0006792666410986905,0.0006792666410986905,-0.578324327973064,0.578324327973064,0.998135366839521,0.31776211554110195,real,0.5095830736527418,False
sorry,1,27,5,0.001548076371767674,0.0008688097306689834,0.5612189078739903,-0.0006792666410986905,0.0006792666410986905,-0.578324327973064,0.578324327973064,0.998135366839521,0.31776211554110195,real,0.5095830736527418,False
use,1,27,5,0.001548076371767674,0.0008688097306689834,0.5612189078739903,-0.0006792666410986905,0.0006792666410986905,-0.578324327973064,0.578324327973064,0.998135366839521,0.31776211554110195,real,0.5095830736527418,False
efron,1,27,5,0.001548076371767674,0.0008688097306689834,0.5612189078739903,-0.0006792666410986905,0.0006792666410986905,-0.578324327973064,0.578324327973064,0.998135366839521,0.31776211554110195,real,0.5095830736527418,False
globes,1,97,18,0.005561607705980162,0.0031277150304083404,0.5623760602613594,-0.0024338926755718216,0.0024338926755718216,-0.5780290209697166,0.5780290209697166,4.714470934490795,0.029909767976303278,real,0.09535875917571242,False
song,1,113,21,0.006478986296657302,0.0036490008688097307,0.5632055234770842,-0.0028299854278475713,0.0028299854278475713,-0.576955058191461,0.576955058191461,5.5512064172068625,0.018467953708991593,real,0.06597433463146339,False
let,1,29,17,0.0016627486956023163,0.002953953084274544,1.7765481290631835,0.0012912043886722277,0.0012912043886722277,0.57596642020062,0.57596642020062,3.0219064858816194,0.08214684325540494,fake,0.19824771505637725,False
plan,1,29,17,0.0016627486956023163,0.002953953084274544,1.7765481290631835,0.0012912043886722277,0.0012912043886722277,0.57596642020062,0.57596642020062,3.0219064858816194,0.08214684325540494,fake,0.19824771505637725,False
martin,1,29,17,0.0016627486956023163,0.002953953084274544,1.7765481290631835,0.0012912043886722277,0.0012912043886722277,0.57596642020062,0.57596642020062,3.0219064858816194,0.08214684325540494,fake,0.19824771505637725,False
giving,1,43,8,0.002465454962444814,0.0013900955690703736,0.5638292283757298,-0.0010753593933744406,0.0010753593933744406,-0.5740812964539821,0.5740812964539821,1.8170768560368442,0.17766162091898952,real,0.3377810229657259,False
news,1,212,123,0.012155266326472106,0.021372719374456995,1.7583094274052096,0.009217453047984889,0.009217453047984889,0.5737274723949329,0.5737274723949329,25.185714735140223,5.206643630565566e-07,fake,6.01533508807894e-06,True
9,1,75,14,0.0043002121437990945,0.0024326672458731538,0.5657086591369823,-0.0018675448979259407,0.0018675448979259407,-0.5715499234680982,0.5715499234680982,3.475060599024395,0.06230044018281712,real,0.1623279223573402,False
lamar,1,24,14,0.0013760678860157102,0.0024326672458731538,1.7678395598030698,0.0010565993598574436,0.0010565993598574436,0.570816828831461,0.570816828831461,2.342992207947783,0.12584761499962993,fake,0.2659218233252446,False
hasn t,2,12,7,0.0006880339430078551,0.0012163336229365769,1.7678395598030698,0.0005282996799287218,0.0005282996799287218,0.5702870165900791,0.5702870165900791,0.9007296716705433,0.34258613469505306,fake,0.5321060387283003,False
hasn,1,12,7,0.0006880339430078551,0.0012163336229365769,1.7678395598030698,0.0005282996799287218,0.0005282996799287218,0.5702870165900791,0.5702870165900791,0.9007296716705433,0.34258613469505306,fake,0.5321060387283003,False
text,1,12,7,0.0006880339430078551,0.0012163336229365769,1.7678395598030698,0.0005282996799287218,0.0005282996799287218,0.5702870165900791,0.5702870165900791,0.9007296716705433,0.34258613469505306,fake,0.5321060387283003,False
joining,1,12,7,0.0006880339430078551,0.0012163336229365769,1.7678395598030698,0.0005282996799287218,0.0005282996799287218,0.5702870165900791,0.5702870165900791,0.9007296716705433,0.34258613469505306,fake,0.5321060387283003,False
surprised,1,12,7,0.0006880339430078551,0.0012163336229365769,1.7678395598030698,0.0005282996799287218,0.0005282996799287218,0.5702870165900791,0.5702870165900791,0.9007296716705433,0.34258613469505306,fake,0.5321060387283003,False
phone,1,12,7,0.0006880339430078551,0.0012163336229365769,1.7678395598030698,0.0005282996799287218,0.0005282996799287218,0.5702870165900791,0.5702870165900791,0.9007296716705433,0.34258613469505306,fake,0.5321060387283003,False
backlash,1,32,6,0.0018347571813542801,0.0010425716768027802,0.5682341442224154,-0.0007921855045514999,0.0007921855045514999,-0.5660150463362446,0.5660150463362446,1.2113117866171557,0.2710724814439874,real,0.4591152758081259,False
books,1,16,3,0.0009173785906771401,0.0005212858384013901,0.5682341442224154,-0.00039609275227574996,0.00039609275227574996,-0.5656180973438295,0.5656180973438295,0.4161213740878167,0.5188787755696367,real,0.7086297161325772,False
lingerie,1,16,3,0.0009173785906771401,0.0005212858384013901,0.5682341442224154,-0.00039609275227574996,0.00039609275227574996,-0.5656180973438295,0.5656180973438295,0.4161213740878167,0.5188787755696367,real,0.7086297161325772,False
situation,1,16,3,0.0009173785906771401,0.0005212858384013901,0.5682341442224154,-0.00039609275227574996,0.00039609275227574996,-0.5656180973438295,0.5656180973438295,0.4161213740878167,0.5188787755696367,real,0.7086297161325772,False
pick,1,16,3,0.0009173785906771401,0.0005212858384013901,0.5682341442224154,-0.00039609275227574996,0.00039609275227574996,-0.5656180973438295,0.5656180973438295,0.4161213740878167,0.5188787755696367,real,0.7086297161325772,False
despacito,1,16,3,0.0009173785906771401,0.0005212858384013901,0.5682341442224154,-0.00039609275227574996,0.00039609275227574996,-0.5656180973438295,0.5656180973438295,0.4161213740878167,0.5188787755696367,real,0.7086297161325772,False
sounds,1,16,3,0.0009173785906771401,0.0005212858384013901,0.5682341442224154,-0.00039609275227574996,0.00039609275227574996,-0.5656180973438295,0.5656180973438295,0.4161213740878167,0.5188787755696367,real,0.7086297161325772,False
record,1,16,3,0.0009173785906771401,0.0005212858384013901,0.5682341442224154,-0.00039609275227574996,0.00039609275227574996,-0.5656180973438295,0.5656180973438295,0.4161213740878167,0.5188787755696367,real,0.7086297161325772,False
roseanne barr,2,16,3,0.0009173785906771401,0.0005212858384013901,0.5682341442224154,-0.00039609275227574996,0.00039609275227574996,-0.5656180973438295,0.5656180973438295,0.4161213740878167,0.5188787755696367,real,0.7086297161325772,False
hours,1,16,3,0.0009173785906771401,0.0005212858384013901,0.5682341442224154,-0.00039609275227574996,0.00039609275227574996,-0.5656180973438295,0.5656180973438295,0.4161213740878167,0.5188787755696367,real,0.7086297161325772,False
post baby,2,16,3,0.0009173785906771401,0.0005212858384013901,0.5682341442224154,-0.00039609275227574996,0.00039609275227574996,-0.5656180973438295,0.5656180973438295,0.4161213740878167,0.5188787755696367,real,0.7086297161325772,False
tess,1,16,3,0.0009173785906771401,0.0005212858384013901,0.5682341442224154,-0.00039609275227574996,0.00039609275227574996,-0.5656180973438295,0.5656180973438295,0.4161213740878167,0.5188787755696367,real,0.7086297161325772,False
35,1,16,3,0.0009173785906771401,0.0005212858384013901,0.5682341442224154,-0.00039609275227574996,0.00039609275227574996,-0.5656180973438295,0.5656180973438295,0.4161213740878167,0.5188787755696367,real,0.7086297161325772,False
water,1,16,3,0.0009173785906771401,0.0005212858384013901,0.5682341442224154,-0.00039609275227574996,0.00039609275227574996,-0.5656180973438295,0.5656180973438295,0.4161213740878167,0.5188787755696367,real,0.7086297161325772,False
ago,1,19,11,0.0010893870764291038,0.0019113814074717638,1.7545475330376334,0.00082199433104266,0.00082199433104266,0.5630342372827074,0.5630342372827074,1.6719163904234553,0.19600204628116052,fake,0.3659873147547117,False
m,1,122,23,0.006995011753913193,0.003996524761077324,0.5713392488356526,-0.002998486992835869,0.002998486992835869,-0.562787174023126,0.562787174023126,5.789520872239301,0.016121982582302147,real,0.058693880180961014,False
lindsay,1,71,41,0.004070867496129809,0.007124239791485664,1.7500544535676266,0.0030533722953558556,0.0030533722953558556,0.5627174661074246,0.5627174661074246,7.772344578107308,0.005305214531810022,fake,0.02424858157216197,True
pics,1,106,20,0.006077633163236053,0.0034752389226759338,0.5718079438716128,-0.002602394240560119,0.002602394240560119,-0.5615669920024233,0.5615669920024233,4.953465818546224,0.026038418970722045,real,0.08507136883936264,False
janet,1,37,7,0.0021214379909408865,0.0012163336229365769,0.5733533707469415,-0.0009051043680043096,0.0009051043680043096,-0.5571596669472557,0.5571596669472557,1.4247994589577948,0.2326150482204109,real,0.4165896147219101,False
defends,1,37,7,0.0021214379909408865,0.0012163336229365769,0.5733533707469415,-0.0009051043680043096,0.0009051043680043096,-0.5571596669472557,0.5571596669472557,1.4247994589577948,0.2326150482204109,real,0.4165896147219101,False
photos,1,210,40,0.012040594002637463,0.0069504778453518675,0.5772537338132473,-0.005090116157285596,0.005090116157285596,-0.5546122866893439,0.5546122866893439,10.043692304252284,0.0015287048385679775,real,0.008487594349104415,True
4,1,121,23,0.0069376755919958715,0.003996524761077324,0.5760610608095009,-0.0029411508309185475,0.0029411508309185475,-0.5544989364992277,0.5544989364992277,5.599904454443175,0.017961457048147236,real,0.0645044390022748,False
cover,1,49,28,0.0028094719339487413,0.0048653344917463075,1.7317612014397419,0.0020558625577975663,0.0020558625577975663,0.5512027090317108,0.5512027090317108,4.92395247293838,0.02648685524982309,fake,0.08643246635008377,False
line,1,42,8,0.0024081188005274927,0.0013900955690703736,0.5772537338132473,-0.0010180232314571192,0.0010180232314571192,-0.5504933228245578,0.5504933228245578,1.6385263334733688,0.20052778099730362,real,0.37162657024414975,False
crash,1,42,8,0.0024081188005274927,0.0013900955690703736,0.5772537338132473,-0.0010180232314571192,0.0010180232314571192,-0.5504933228245578,0.5504933228245578,1.6385263334733688,0.20052778099730362,real,0.37162657024414975,False
car,1,42,8,0.0024081188005274927,0.0013900955690703736,0.5772537338132473,-0.0010180232314571192,0.0010180232314571192,-0.5504933228245578,0.5504933228245578,1.6385263334733688,0.20052778099730362,real,0.37162657024414975,False
cheating scandal,2,21,12,0.0012040594002637464,0.0020851433536055604,1.7317612014397419,0.0008810839533418141,0.0008810839533418141,0.5500214616067745,0.5500214616067745,1.7850527375007923,0.18153010142315862,fake,0.3429744087431285,False
christmas card,2,21,4,0.0012040594002637464,0.0006950477845351868,0.5772537338132473,-0.0005090116157285596,0.0005090116157285596,-0.549982857910793,0.549982857910793,0.6222313014661635,0.43021932701913046,real,0.6239559149876812,False
spice,1,21,4,0.0012040594002637464,0.0006950477845351868,0.5772537338132473,-0.0005090116157285596,0.0005090116157285596,-0.549982857910793,0.549982857910793,0.6222313014661635,0.43021932701913046,real,0.6239559149876812,False
facts,1,21,4,0.0012040594002637464,0.0006950477845351868,0.5772537338132473,-0.0005090116157285596,0.0005090116157285596,-0.549982857910793,0.549982857910793,0.6222313014661635,0.43021932701913046,real,0.6239559149876812,False
james franco,2,21,4,0.0012040594002637464,0.0006950477845351868,0.5772537338132473,-0.0005090116157285596,0.0005090116157285596,-0.549982857910793,0.549982857910793,0.6222313014661635,0.43021932701913046,real,0.6239559149876812,False
laura,1,21,4,0.0012040594002637464,0.0006950477845351868,0.5772537338132473,-0.0005090116157285596,0.0005090116157285596,-0.549982857910793,0.549982857910793,0.6222313014661635,0.43021932701913046,real,0.6239559149876812,False
playboy,1,21,4,0.0012040594002637464,0.0006950477845351868,0.5772537338132473,-0.0005090116157285596,0.0005090116157285596,-0.549982857910793,0.549982857910793,0.6222313014661635,0.43021932701913046,real,0.6239559149876812,False
listen,1,21,4,0.0012040594002637464,0.0006950477845351868,0.5772537338132473,-0.0005090116157285596,0.0005090116157285596,-0.549982857910793,0.549982857910793,0.6222313014661635,0.43021932701913046,real,0.6239559149876812,False
vows,1,14,8,0.0008027062668424976,0.0013900955690703736,1.7317612014397419,0.000587389302227876,0.000587389302227876,0.5497269602174779,0.5497269602174779,1.0167076562608817,0.31330123731459236,fake,0.5057151363312238,False
want,1,72,41,0.00412820365804713,0.007124239791485664,1.7257481417125204,0.002996036133438534,0.002996036133438534,0.5486736519515468,0.5486736519515468,7.406123982639976,0.00650022187318184,fake,0.029170417166427594,True
hospital,1,47,9,0.002694799610114099,0.0015638575152041702,0.5803242323973603,-0.0011309420949099287,0.0011309420949099287,-0.5453016657633637,0.5453016657633637,1.8524512755556475,0.17349856545321746,real,0.3310250212266236,False
scenes,1,47,9,0.002694799610114099,0.0015638575152041702,0.5803242323973603,-0.0011309420949099287,0.0011309420949099287,-0.5453016657633637,0.5453016657633637,1.8524512755556475,0.17349856545321746,real,0.3310250212266236,False
com,1,73,14,0.004185539819964452,0.0024326672458731538,0.5812075265105983,-0.0017528725740912979,0.0017528725740912979,-0.5444060901426415,0.5444060901426415,3.10454819272402,0.07807389106371077,real,0.19113671256805656,False
friendship,1,30,17,0.0017200848575196377,0.002953953084274544,1.7173298580944105,0.0012338682267549062,0.0012338682267549062,0.5420074352193491,0.5420074352193491,2.676278212267502,0.10185351893009853,fake,0.23123645993113745,False
thing,1,52,10,0.002981480419700705,0.0017376194613379669,0.5828042504845286,-0.0012438609583627382,0.0012438609583627382,-0.5411507144881688,0.5411507144881688,2.0665491071713378,0.1505618647801441,real,0.2998136169169178,False
park,1,26,5,0.0014907402098503525,0.0008688097306689834,0.5828042504845286,-0.0006219304791813691,0.0006219304791813691,-0.5405265765786763,0.5405265765786763,0.8313642499621419,0.36187833835587013,real,0.55634183954484,False
lea,1,26,5,0.0014907402098503525,0.0008688097306689834,0.5828042504845286,-0.0006219304791813691,0.0006219304791813691,-0.5405265765786763,0.5405265765786763,0.8313642499621419,0.36187833835587013,real,0.55634183954484,False
girls,1,83,16,0.004758901439137664,0.002780191138140747,0.5842085980760575,-0.001978710300996917,0.001978710300996917,-0.5394833694609893,0.5394833694609893,3.5345971758188637,0.06010093142571612,real,0.15964118716445966,False
s secret,2,48,27,0.0027521357720314203,0.004691572545612511,1.7047024326672457,0.0019394367735810904,0.0019394367735810904,0.5353372518641099,0.5353372518641099,4.466405312574544,0.034567643548399765,fake,0.10509647506596345,False
bff,1,31,6,0.001777421019436959,0.0010425716768027802,0.5865642779070094,-0.0007348493426341787,0.0007348493426341787,-0.5342089081181475,0.5342089081181475,1.0421034846900794,0.30733276119063735,real,0.4969675084172605,False
rapper,1,31,6,0.001777421019436959,0.0010425716768027802,0.5865642779070094,-0.0007348493426341787,0.0007348493426341787,-0.5342089081181475,0.5342089081181475,1.0421034846900794,0.30733276119063735,real,0.4969675084172605,False
valentine,1,31,6,0.001777421019436959,0.0010425716768027802,0.5865642779070094,-0.0007348493426341787,0.0007348493426341787,-0.5342089081181475,0.5342089081181475,1.0421034846900794,0.30733276119063735,real,0.4969675084172605,False
sisters,1,16,9,0.0009173785906771401,0.0015638575152041702,1.7047024326672457,0.0006464789245270302,0.0006464789245270302,0.5340378511859278,0.5340378511859278,1.132972435156744,0.2871422001058779,fake,0.4693775845287158,False
jennifer hudson,2,16,9,0.0009173785906771401,0.0015638575152041702,1.7047024326672457,0.0006464789245270302,0.0006464789245270302,0.5340378511859278,0.5340378511859278,1.132972435156744,0.2871422001058779,fake,0.4693775845287158,False
messages,1,16,9,0.0009173785906771401,0.0015638575152041702,1.7047024326672457,0.0006464789245270302,0.0006464789245270302,0.5340378511859278,0.5340378511859278,1.132972435156744,0.2871422001058779,fake,0.4693775845287158,False
pippa,1,67,13,0.003841522848460524,0.002258905299739357,0.5880233930261809,-0.0015826175487211672,0.0015826175487211672,-0.5325760077905728,0.5325760077905728,2.7097418501897907,0.09973713011103585,real,0.22793460290527132,False
gomez s,2,41,23,0.0023507826386101713,0.003996524761077324,1.7000826428768199,0.0016457421224671527,0.0016457421224671527,0.5323278454793998,0.5323278454793998,3.6823843249121753,0.054990159932987344,fake,0.1476738716301292,False
harry meghan,2,84,47,0.004816237601054985,0.008166811468288444,1.6956828430764137,0.0033505738672334586,0.0033505738672334586,0.5314579864908994,0.5314579864908994,8.064181387608647,0.004514886888986851,fake,0.021170842665974614,True
fight,1,52,29,0.002981480419700705,0.005039096437880104,1.690132326405133,0.0020576160181793994,0.0020576160181793994,0.5268727271290554,0.5268727271290554,4.690069677812867,0.03033741715807247,fake,0.09581713264764391,False
smith,1,97,19,0.005561607705980162,0.0033014769765421373,0.5936191747203239,-0.0022601307294380247,0.0022601307294380247,-0.5237874773770259,0.5237874773770259,3.9996427163332124,0.04550991001857012,real,0.1297892917021196,False
joe jonas,2,18,10,0.0010320509145117826,0.0017376194613379669,1.6836567236219713,0.0007055685468261843,0.0007055685468261843,0.5216745962379303,0.5216745962379303,1.2494415782908785,0.26365915960187797,fake,0.4493625978148768,False
drake,1,65,36,0.0037268505246258817,0.006255430060816681,1.678476241395442,0.002528579536190799,0.002528579536190799,0.5204276473788186,0.5204276473788186,5.811872603062188,0.015918335077737412,fake,0.0585613546559039,False
kids,1,156,86,0.008944441259102116,0.014943527367506516,1.6707055180556485,0.005999086108404401,0.005999086108404401,0.519317627035392,0.519317627035392,14.508852072249162,0.00013950247653904226,fake,0.0010520811772319438,True
face,1,71,14,0.004070867496129809,0.0024326672458731538,0.5975795695108969,-0.001638200250256655,0.001638200250256655,-0.5165113783585429,0.5165113783585429,2.7478498809816174,0.09738530735934255,real,0.22350599563498882,False
slams,1,58,32,0.0033254973912046327,0.005560382276281494,1.6720452979418197,0.0022348848850768615,0.0022348848850768615,0.5162924659657453,0.5162924659657453,5.028773708199138,0.02492954372497398,fake,0.08289750247721232,False
gets,1,187,37,0.010721862278539074,0.006429192006950478,0.5996338919423705,-0.004292670271588596,0.004292670271588596,-0.5157657974560953,0.5157657974560953,7.894727442364234,0.004957910846733805,real,0.02281479313369878,True
rehab,1,29,16,0.0016627486956023163,0.002780191138140747,1.6720452979418197,0.0011174424425384308,0.0011174424425384308,0.5151675368171328,0.5151675368171328,2.2433165626768656,0.1341928797956589,fake,0.27875567608662116,False
variety,1,116,23,0.006650994782409265,0.003996524761077324,0.6008912789478414,-0.0026544700213319413,0.0026544700213319413,-0.5120099400671735,0.5120099400671735,4.682853535222513,0.030465102428592204,real,0.09581713264764391,False
berry,1,20,11,0.0011467232383464252,0.0019113814074717638,1.6668201563857514,0.0007646581691253386,0.0007646581691253386,0.5116835425564789,0.5116835425564789,1.366064568572891,0.2424891977641151,fake,0.424199853047405,False
royal family,2,20,11,0.0011467232383464252,0.0019113814074717638,1.6668201563857514,0.0007646581691253386,0.0007646581691253386,0.5116835425564789,0.5116835425564789,1.366064568572891,0.2424891977641151,fake,0.424199853047405,False
prince harry,2,207,113,0.011868585516885499,0.019635099913119028,1.654375737124198,0.007766514396233529,0.007766514396233529,0.5113145896847421,0.5113145896847421,18.61796516083853,1.5970840881286223e-05,fake,0.00014748582650575543,True
harry,1,300,163,0.017200848575196378,0.028323197219808863,1.6466162757022877,0.011122348644612486,0.011122348644612486,0.5101039757439723,0.5101039757439723,26.798728273783382,2.257858745475441e-07,fake,2.79912625295243e-06,True
dinner,1,42,23,0.0024081188005274927,0.003996524761077324,1.659604484713086,0.0015884059605498313,0.0015884059605498313,0.5081728209844352,0.5081728209844352,3.3592564216522374,0.06682823721701743,fake,0.17148209067013304,False
plea,1,11,6,0.0006306977810905338,0.0010425716768027802,1.653044783192481,0.00041187389571224644,0.00041187389571224644,0.5030311293204601,0.5030311293204601,0.518826697134061,0.47134260913727877,fake,0.6616831353711022,False
vegas residency,2,11,6,0.0006306977810905338,0.0010425716768027802,1.653044783192481,0.00041187389571224644,0.00041187389571224644,0.5030311293204601,0.5030311293204601,0.518826697134061,0.47134260913727877,fake,0.6616831353711022,False
reported,1,11,6,0.0006306977810905338,0.0010425716768027802,1.653044783192481,0.00041187389571224644,0.00041187389571224644,0.5030311293204601,0.5030311293204601,0.518826697134061,0.47134260913727877,fake,0.6616831353711022,False
tickets,1,11,6,0.0006306977810905338,0.0010425716768027802,1.653044783192481,0.00041187389571224644,0.00041187389571224644,0.5030311293204601,0.5030311293204601,0.518826697134061,0.47134260913727877,fake,0.6616831353711022,False
theory,1,11,6,0.0006306977810905338,0.0010425716768027802,1.653044783192481,0.00041187389571224644,0.00041187389571224644,0.5030311293204601,0.5030311293204601,0.518826697134061,0.47134260913727877,fake,0.6616831353711022,False
problem,1,11,6,0.0006306977810905338,0.0010425716768027802,1.653044783192481,0.00041187389571224644,0.00041187389571224644,0.5030311293204601,0.5030311293204601,0.518826697134061,0.47134260913727877,fake,0.6616831353711022,False
played,1,11,6,0.0006306977810905338,0.0010425716768027802,1.653044783192481,0.00041187389571224644,0.00041187389571224644,0.5030311293204601,0.5030311293204601,0.518826697134061,0.47134260913727877,fake,0.6616831353711022,False
screen,1,11,6,0.0006306977810905338,0.0010425716768027802,1.653044783192481,0.00041187389571224644,0.00041187389571224644,0.5030311293204601,0.5030311293204601,0.518826697134061,0.47134260913727877,fake,0.6616831353711022,False
swift joe,2,11,6,0.0006306977810905338,0.0010425716768027802,1.653044783192481,0.00041187389571224644,0.00041187389571224644,0.5030311293204601,0.5030311293204601,0.518826697134061,0.47134260913727877,fake,0.6616831353711022,False
ford,1,11,6,0.0006306977810905338,0.0010425716768027802,1.653044783192481,0.00041187389571224644,0.00041187389571224644,0.5030311293204601,0.5030311293204601,0.518826697134061,0.47134260913727877,fake,0.6616831353711022,False
20,1,80,16,0.004586892953385701,0.002780191138140747,0.6061164205039096,-0.0018067018152449535,0.0018067018152449535,-0.5024965803005146,0.5024965803005146,3.002702290580607,0.08312576165949484,real,0.20007663378149687,False
trip,1,60,12,0.0034401697150392755,0.0020851433536055604,0.6061164205039096,-0.001355026361433715,0.001355026361433715,-0.5020419787349168,0.5020419787349168,2.1483820397113824,0.1427202209266967,real,0.28965546818228055,False
jack,1,45,9,0.0025801272862794565,0.0015638575152041702,0.6061164205039096,-0.0010162697710752863,0.0010162697710752863,-0.5017015782558063,0.5017015782558063,1.5115254529881441,0.2189064632700402,real,0.3949043506831622,False
super bowl,2,45,9,0.0025801272862794565,0.0015638575152041702,0.6061164205039096,-0.0010162697710752863,0.0010162697710752863,-0.5017015782558063,0.5017015782558063,1.5115254529881441,0.2189064632700402,real,0.3949043506831622,False
reynolds,1,45,9,0.0025801272862794565,0.0015638575152041702,0.6061164205039096,-0.0010162697710752863,0.0010162697710752863,-0.5017015782558063,0.5017015782558063,1.5115254529881441,0.2189064632700402,real,0.3949043506831622,False
office,1,40,8,0.0022934464766928503,0.0013900955690703736,0.6061164205039096,-0.0009033509076224768,0.0009033509076224768,-0.5015882161262637,0.5015882161262637,1.3004962244034763,0.25412260240936474,real,0.4350207222833703,False
underwood,1,40,8,0.0022934464766928503,0.0013900955690703736,0.6061164205039096,-0.0009033509076224768,0.0009033509076224768,-0.5015882161262637,0.5015882161262637,1.3004962244034763,0.25412260240936474,real,0.4350207222833703,False
drops,1,35,7,0.0020067656671062437,0.0012163336229365769,0.6061164205039097,-0.0007904320441696668,0.0007904320441696668,-0.5014749062835568,0.5014749062835568,1.0904643080901237,0.2963683561142585,real,0.48210909937100765,False
broke,1,35,7,0.0020067656671062437,0.0012163336229365769,0.6061164205039097,-0.0007904320441696668,0.0007904320441696668,-0.5014749062835568,0.5014749062835568,1.0904643080901237,0.2963683561142585,real,0.48210909937100765,False
took,1,35,7,0.0020067656671062437,0.0012163336229365769,0.6061164205039097,-0.0007904320441696668,0.0007904320441696668,-0.5014749062835568,0.5014749062835568,1.0904643080901237,0.2963683561142585,real,0.48210909937100765,False
double,1,35,7,0.0020067656671062437,0.0012163336229365769,0.6061164205039097,-0.0007904320441696668,0.0007904320441696668,-0.5014749062835568,0.5014749062835568,1.0904643080901237,0.2963683561142585,real,0.48210909937100765,False
turns,1,30,6,0.0017200848575196377,0.0010425716768027802,0.6061164205039096,-0.0006775131807168575,0.0006775131807168575,-0.5013616486907929,0.5013616486907929,0.8818727851004418,0.347689251307733,real,0.538184901539621,False
mexico,1,30,6,0.0017200848575196377,0.0010425716768027802,0.6061164205039096,-0.0006775131807168575,0.0006775131807168575,-0.5013616486907929,0.5013616486907929,0.8818727851004418,0.347689251307733,real,0.538184901539621,False
dark,1,25,5,0.0014334040479330313,0.0008688097306689834,0.6061164205039096,-0.0005645943172640479,0.0005645943172640479,-0.5012484433111131,0.5012484433111131,0.675519270419691,0.41113393057041847,real,0.6020650601395287,False
thanksgiving,1,25,5,0.0014334040479330313,0.0008688097306689834,0.6061164205039096,-0.0005645943172640479,0.0005645943172640479,-0.5012484433111131,0.5012484433111131,0.675519270419691,0.41113393057041847,real,0.6020650601395287,False
hefner,1,25,5,0.0014334040479330313,0.0008688097306689834,0.6061164205039096,-0.0005645943172640479,0.0005645943172640479,-0.5012484433111131,0.5012484433111131,0.675519270419691,0.41113393057041847,real,0.6020650601395287,False
hosts,1,20,4,0.0011467232383464252,0.0006950477845351868,0.6061164205039096,-0.0004516754538112384,0.0004516754538112384,-0.5011352901076952,0.5011352901076952,0.47299908027033843,0.4916106772890988,real,0.6855279860502841,False
lachey,1,20,4,0.0011467232383464252,0.0006950477845351868,0.6061164205039096,-0.0004516754538112384,0.0004516754538112384,-0.5011352901076952,0.5011352901076952,0.47299908027033843,0.4916106772890988,real,0.6855279860502841,False
rolling,1,20,4,0.0011467232383464252,0.0006950477845351868,0.6061164205039096,-0.0004516754538112384,0.0004516754538112384,-0.5011352901076952,0.5011352901076952,0.47299908027033843,0.4916106772890988,real,0.6855279860502841,False
shaming,1,20,4,0.0011467232383464252,0.0006950477845351868,0.6061164205039096,-0.0004516754538112384,0.0004516754538112384,-0.5011352901076952,0.5011352901076952,0.47299908027033843,0.4916106772890988,real,0.6855279860502841,False
probably,1,20,4,0.0011467232383464252,0.0006950477845351868,0.6061164205039096,-0.0004516754538112384,0.0004516754538112384,-0.5011352901076952,0.5011352901076952,0.47299908027033843,0.4916106772890988,real,0.6855279860502841,False
terry,1,20,4,0.0011467232383464252,0.0006950477845351868,0.6061164205039096,-0.0004516754538112384,0.0004516754538112384,-0.5011352901076952,0.5011352901076952,0.47299908027033843,0.4916106772890988,real,0.6855279860502841,False
linkin,1,15,3,0.0008600424287598189,0.0005212858384013901,0.6061164205039096,-0.00033875659035842876,0.00033875659035842876,-0.5010221890437508,0.5010221890437508,0.27803473402522866,0.5979922241765749,real,0.7745939354195616,False
pain,1,15,3,0.0008600424287598189,0.0005212858384013901,0.6061164205039096,-0.00033875659035842876,0.00033875659035842876,-0.5010221890437508,0.5010221890437508,0.27803473402522866,0.5979922241765749,real,0.7745939354195616,False
funeral,1,15,3,0.0008600424287598189,0.0005212858384013901,0.6061164205039096,-0.00033875659035842876,0.00033875659035842876,-0.5010221890437508,0.5010221890437508,0.27803473402522866,0.5979922241765749,real,0.7745939354195616,False
